lr;epoch;iteration;global_iteration
1.1654032643583967e-06;0;3413;3413
1.165744724441713e-06;0;3414;3414
1.1660861845250291e-06;0;3415;3415
1.1664276446083455e-06;0;3416;3416
1.1667691046916616e-06;0;3417;3417
1.167110564774978e-06;0;3418;3418
1.1674520248582941e-06;0;3419;3419
1.1677934849416105e-06;0;3420;3420
1.1681349450249268e-06;0;3421;3421
1.168476405108243e-06;0;3422;3422
1.1688178651915593e-06;0;3423;3423
1.1691593252748754e-06;0;3424;3424
1.1695007853581918e-06;0;3425;3425
1.169842245441508e-06;0;3426;3426
1.1701837055248243e-06;0;3427;3427
1.1705251656081406e-06;0;3428;3428
1.1708666256914568e-06;0;3429;3429
1.171208085774773e-06;0;3430;3430
1.1715495458580892e-06;0;3431;3431
1.1718910059414056e-06;0;3432;3432
1.1722324660247217e-06;0;3433;3433
1.172573926108038e-06;0;3434;3434
1.1729153861913544e-06;0;3435;3435
1.1732568462746706e-06;0;3436;3436
1.173598306357987e-06;0;3437;3437
1.173939766441303e-06;0;3438;3438
1.1742812265246194e-06;0;3439;3439
1.1746226866079355e-06;0;3440;3440
1.1749641466912519e-06;0;3441;3441
1.1753056067745682e-06;0;3442;3442
1.1756470668578844e-06;0;3443;3443
1.1759885269412007e-06;0;3444;3444
1.1763299870245168e-06;0;3445;3445
1.1766714471078332e-06;0;3446;3446
1.1770129071911495e-06;0;3447;3447
1.1773543672744657e-06;0;3448;3448
1.177695827357782e-06;0;3449;3449
1.1780372874410982e-06;0;3450;3450
1.1783787475244145e-06;0;3451;3451
1.1787202076077306e-06;0;3452;3452
1.179061667691047e-06;0;3453;3453
1.1794031277743633e-06;0;3454;3454
1.1797445878576795e-06;0;3455;3455
1.1800860479409958e-06;0;3456;3456
1.180427508024312e-06;0;3457;3457
1.1807689681076283e-06;0;3458;3458
1.1811104281909445e-06;0;3459;3459
1.1814518882742608e-06;0;3460;3460
1.1817933483575771e-06;0;3461;3461
1.1821348084408933e-06;0;3462;3462
1.1824762685242096e-06;0;3463;3463
1.1828177286075258e-06;0;3464;3464
1.1831591886908421e-06;0;3465;3465
1.1835006487741583e-06;0;3466;3466
1.1838421088574746e-06;0;3467;3467
1.184183568940791e-06;0;3468;3468
1.184525029024107e-06;0;3469;3469
1.1848664891074234e-06;0;3470;3470
1.1852079491907396e-06;0;3471;3471
1.185549409274056e-06;0;3472;3472
1.185890869357372e-06;0;3473;3473
1.1862323294406884e-06;0;3474;3474
1.1865737895240048e-06;0;3475;3475
1.1869152496073209e-06;0;3476;3476
1.1872567096906372e-06;0;3477;3477
1.1875981697739536e-06;0;3478;3478
1.18793962985727e-06;0;3479;3479
1.188281089940586e-06;0;3480;3480
1.1886225500239024e-06;0;3481;3481
1.1889640101072186e-06;0;3482;3482
1.189305470190535e-06;0;3483;3483
1.189646930273851e-06;0;3484;3484
1.1899883903571674e-06;0;3485;3485
1.1903298504404837e-06;0;3486;3486
1.1906713105237999e-06;0;3487;3487
1.1910127706071162e-06;0;3488;3488
1.1913542306904324e-06;0;3489;3489
1.1916956907737487e-06;0;3490;3490
1.1920371508570648e-06;0;3491;3491
1.1923786109403812e-06;0;3492;3492
1.1927200710236975e-06;0;3493;3493
1.1930615311070137e-06;0;3494;3494
1.19340299119033e-06;0;3495;3495
1.1937444512736462e-06;0;3496;3496
1.1940859113569625e-06;0;3497;3497
1.1944273714402789e-06;0;3498;3498
1.194768831523595e-06;0;3499;3499
1.1951102916069113e-06;0;3500;3500
1.1954517516902275e-06;0;3501;3501
1.1957932117735438e-06;0;3502;3502
1.19613467185686e-06;0;3503;3503
1.1964761319401763e-06;0;3504;3504
1.1968175920234927e-06;0;3505;3505
1.1971590521068088e-06;0;3506;3506
1.1975005121901251e-06;0;3507;3507
1.1978419722734413e-06;0;3508;3508
1.1981834323567576e-06;0;3509;3509
1.1985248924400738e-06;0;3510;3510
1.1988663525233901e-06;0;3511;3511
1.1992078126067065e-06;0;3512;3512
1.1995492726900226e-06;0;3513;3513
1.199890732773339e-06;0;3514;3514
1.200232192856655e-06;0;3515;3515
1.2005736529399714e-06;0;3516;3516
1.2009151130232876e-06;0;3517;3517
1.201256573106604e-06;0;3518;3518
1.2015980331899203e-06;0;3519;3519
1.2019394932732364e-06;0;3520;3520
1.2022809533565528e-06;0;3521;3521
1.2026224134398689e-06;0;3522;3522
1.2029638735231852e-06;0;3523;3523
1.2033053336065014e-06;0;3524;3524
1.2036467936898177e-06;0;3525;3525
1.203988253773134e-06;0;3526;3526
1.2043297138564502e-06;0;3527;3527
1.2046711739397666e-06;0;3528;3528
1.2050126340230827e-06;0;3529;3529
1.205354094106399e-06;0;3530;3530
1.2056955541897154e-06;0;3531;3531
1.2060370142730315e-06;0;3532;3532
1.2063784743563479e-06;0;3533;3533
1.206719934439664e-06;0;3534;3534
1.2070613945229804e-06;0;3535;3535
1.2074028546062965e-06;0;3536;3536
1.2077443146896128e-06;0;3537;3537
1.2080857747729292e-06;0;3538;3538
1.2084272348562453e-06;0;3539;3539
1.2087686949395617e-06;0;3540;3540
1.2091101550228778e-06;0;3541;3541
1.2094516151061942e-06;0;3542;3542
1.2097930751895103e-06;0;3543;3543
1.2101345352728266e-06;0;3544;3544
1.210475995356143e-06;0;3545;3545
1.2108174554394591e-06;0;3546;3546
1.2111589155227755e-06;0;3547;3547
1.2115003756060916e-06;0;3548;3548
1.211841835689408e-06;0;3549;3549
1.212183295772724e-06;0;3550;3550
1.2125247558560407e-06;0;3551;3551
1.2128662159393568e-06;0;3552;3552
1.2132076760226731e-06;0;3553;3553
1.2135491361059893e-06;0;3554;3554
1.2138905961893056e-06;0;3555;3555
1.214232056272622e-06;0;3556;3556
1.2145735163559381e-06;0;3557;3557
1.2149149764392545e-06;0;3558;3558
1.2152564365225706e-06;0;3559;3559
1.215597896605887e-06;0;3560;3560
1.215939356689203e-06;0;3561;3561
1.2162808167725194e-06;0;3562;3562
1.2166222768558358e-06;0;3563;3563
1.216963736939152e-06;0;3564;3564
1.2173051970224683e-06;0;3565;3565
1.2176466571057844e-06;0;3566;3566
1.2179881171891008e-06;0;3567;3567
1.2183295772724169e-06;0;3568;3568
1.2186710373557332e-06;0;3569;3569
1.2190124974390496e-06;0;3570;3570
1.2193539575223657e-06;0;3571;3571
1.219695417605682e-06;0;3572;3572
1.2200368776889982e-06;0;3573;3573
1.2203783377723146e-06;0;3574;3574
1.2207197978556307e-06;0;3575;3575
1.221061257938947e-06;0;3576;3576
1.2214027180222634e-06;0;3577;3577
1.2217441781055795e-06;0;3578;3578
1.2220856381888959e-06;0;3579;3579
1.222427098272212e-06;0;3580;3580
1.2227685583555284e-06;0;3581;3581
1.2231100184388447e-06;0;3582;3582
1.2234514785221608e-06;0;3583;3583
1.2237929386054772e-06;0;3584;3584
1.2241343986887933e-06;0;3585;3585
1.2244758587721097e-06;0;3586;3586
1.2248173188554258e-06;0;3587;3587
1.2251587789387422e-06;0;3588;3588
1.2255002390220585e-06;0;3589;3589
1.2258416991053747e-06;0;3590;3590
1.226183159188691e-06;0;3591;3591
1.2265246192720071e-06;0;3592;3592
1.2268660793553235e-06;0;3593;3593
1.2272075394386396e-06;0;3594;3594
1.227548999521956e-06;0;3595;3595
1.2278904596052723e-06;0;3596;3596
1.2282319196885885e-06;0;3597;3597
1.2285733797719048e-06;0;3598;3598
1.228914839855221e-06;0;3599;3599
1.2292562999385373e-06;0;3600;3600
1.2295977600218534e-06;0;3601;3601
1.2299392201051698e-06;0;3602;3602
1.2302806801884861e-06;0;3603;3603
1.2306221402718023e-06;0;3604;3604
1.2309636003551186e-06;0;3605;3605
1.2313050604384347e-06;0;3606;3606
1.231646520521751e-06;0;3607;3607
1.2319879806050672e-06;0;3608;3608
1.2323294406883836e-06;0;3609;3609
1.2326709007717e-06;0;3610;3610
1.233012360855016e-06;0;3611;3611
1.2333538209383324e-06;0;3612;3612
1.2336952810216485e-06;0;3613;3613
1.2340367411049649e-06;0;3614;3614
1.2343782011882812e-06;0;3615;3615
1.2347196612715974e-06;0;3616;3616
1.2350611213549137e-06;0;3617;3617
1.2354025814382299e-06;0;3618;3618
1.2357440415215462e-06;0;3619;3619
1.2360855016048623e-06;0;3620;3620
1.2364269616881787e-06;0;3621;3621
1.236768421771495e-06;0;3622;3622
1.2371098818548112e-06;0;3623;3623
1.2374513419381275e-06;0;3624;3624
1.2377928020214439e-06;0;3625;3625
1.2381342621047602e-06;0;3626;3626
1.2384757221880764e-06;0;3627;3627
1.2388171822713927e-06;0;3628;3628
1.2391586423547088e-06;0;3629;3629
1.2395001024380252e-06;0;3630;3630
1.2398415625213413e-06;0;3631;3631
1.2401830226046577e-06;0;3632;3632
1.240524482687974e-06;0;3633;3633
1.2408659427712902e-06;0;3634;3634
1.2412074028546065e-06;0;3635;3635
1.2415488629379227e-06;0;3636;3636
1.241890323021239e-06;0;3637;3637
1.2422317831045551e-06;0;3638;3638
1.2425732431878715e-06;0;3639;3639
1.2429147032711878e-06;0;3640;3640
1.243256163354504e-06;0;3641;3641
1.2435976234378203e-06;0;3642;3642
1.2439390835211365e-06;0;3643;3643
1.2442805436044528e-06;0;3644;3644
1.244622003687769e-06;0;3645;3645
1.2449634637710853e-06;0;3646;3646
1.2453049238544016e-06;0;3647;3647
1.2456463839377178e-06;0;3648;3648
1.2459878440210341e-06;0;3649;3649
1.2463293041043503e-06;0;3650;3650
1.2466707641876666e-06;0;3651;3651
1.2470122242709827e-06;0;3652;3652
1.247353684354299e-06;0;3653;3653
1.2476951444376154e-06;0;3654;3654
1.2480366045209316e-06;0;3655;3655
1.248378064604248e-06;0;3656;3656
1.248719524687564e-06;0;3657;3657
1.2490609847708804e-06;0;3658;3658
1.2494024448541965e-06;0;3659;3659
1.2497439049375129e-06;0;3660;3660
1.2500853650208292e-06;0;3661;3661
1.2504268251041454e-06;0;3662;3662
1.2507682851874617e-06;0;3663;3663
1.2511097452707779e-06;0;3664;3664
1.2514512053540942e-06;0;3665;3665
1.2517926654374106e-06;0;3666;3666
1.2521341255207267e-06;0;3667;3667
1.252475585604043e-06;0;3668;3668
1.2528170456873592e-06;0;3669;3669
1.2531585057706755e-06;0;3670;3670
1.2534999658539917e-06;0;3671;3671
1.253841425937308e-06;0;3672;3672
1.2541828860206244e-06;0;3673;3673
1.2545243461039405e-06;0;3674;3674
1.2548658061872568e-06;0;3675;3675
1.255207266270573e-06;0;3676;3676
1.2555487263538893e-06;0;3677;3677
1.2558901864372055e-06;0;3678;3678
1.2562316465205218e-06;0;3679;3679
1.2565731066038382e-06;0;3680;3680
1.2569145666871543e-06;0;3681;3681
1.2572560267704707e-06;0;3682;3682
1.2575974868537868e-06;0;3683;3683
1.2579389469371031e-06;0;3684;3684
1.2582804070204193e-06;0;3685;3685
1.2586218671037356e-06;0;3686;3686
1.258963327187052e-06;0;3687;3687
1.2593047872703681e-06;0;3688;3688
1.2596462473536845e-06;0;3689;3689
1.2599877074370006e-06;0;3690;3690
1.260329167520317e-06;0;3691;3691
1.260670627603633e-06;0;3692;3692
1.2610120876869494e-06;0;3693;3693
1.2613535477702658e-06;0;3694;3694
1.261695007853582e-06;0;3695;3695
1.2620364679368983e-06;0;3696;3696
1.2623779280202144e-06;0;3697;3697
1.2627193881035307e-06;0;3698;3698
1.263060848186847e-06;0;3699;3699
1.2634023082701632e-06;0;3700;3700
1.2637437683534796e-06;0;3701;3701
1.2640852284367957e-06;0;3702;3702
1.264426688520112e-06;0;3703;3703
1.2647681486034282e-06;0;3704;3704
1.2651096086867445e-06;0;3705;3705
1.265451068770061e-06;0;3706;3706
1.265792528853377e-06;0;3707;3707
1.2661339889366934e-06;0;3708;3708
1.2664754490200095e-06;0;3709;3709
1.2668169091033259e-06;0;3710;3710
1.267158369186642e-06;0;3711;3711
1.2674998292699583e-06;0;3712;3712
1.2678412893532747e-06;0;3713;3713
1.2681827494365908e-06;0;3714;3714
1.2685242095199072e-06;0;3715;3715
1.2688656696032233e-06;0;3716;3716
1.2692071296865397e-06;0;3717;3717
1.2695485897698558e-06;0;3718;3718
1.2698900498531722e-06;0;3719;3719
1.2702315099364885e-06;0;3720;3720
1.2705729700198046e-06;0;3721;3721
1.270914430103121e-06;0;3722;3722
1.2712558901864371e-06;0;3723;3723
1.2715973502697535e-06;0;3724;3724
1.2719388103530696e-06;0;3725;3725
1.272280270436386e-06;0;3726;3726
1.2726217305197023e-06;0;3727;3727
1.2729631906030184e-06;0;3728;3728
1.2733046506863348e-06;0;3729;3729
1.273646110769651e-06;0;3730;3730
1.2739875708529673e-06;0;3731;3731
1.2743290309362836e-06;0;3732;3732
1.2746704910195998e-06;0;3733;3733
1.2750119511029163e-06;0;3734;3734
1.2753534111862327e-06;0;3735;3735
1.2756948712695488e-06;0;3736;3736
1.2760363313528652e-06;0;3737;3737
1.2763777914361813e-06;0;3738;3738
1.2767192515194976e-06;0;3739;3739
1.2770607116028138e-06;0;3740;3740
1.2774021716861301e-06;0;3741;3741
1.2777436317694465e-06;0;3742;3742
1.2780850918527626e-06;0;3743;3743
1.278426551936079e-06;0;3744;3744
1.278768012019395e-06;0;3745;3745
1.2791094721027114e-06;0;3746;3746
1.2794509321860276e-06;0;3747;3747
1.279792392269344e-06;0;3748;3748
1.2801338523526603e-06;0;3749;3749
1.2804753124359764e-06;0;3750;3750
1.2808167725192928e-06;0;3751;3751
1.281158232602609e-06;0;3752;3752
1.2814996926859252e-06;0;3753;3753
1.2818411527692414e-06;0;3754;3754
1.2821826128525577e-06;0;3755;3755
1.282524072935874e-06;0;3756;3756
1.2828655330191902e-06;0;3757;3757
1.2832069931025066e-06;0;3758;3758
1.2835484531858227e-06;0;3759;3759
1.283889913269139e-06;0;3760;3760
1.2842313733524554e-06;0;3761;3761
1.2845728334357715e-06;0;3762;3762
1.2849142935190879e-06;0;3763;3763
1.285255753602404e-06;0;3764;3764
1.2855972136857204e-06;0;3765;3765
1.2859386737690365e-06;0;3766;3766
1.2862801338523529e-06;0;3767;3767
1.2866215939356692e-06;0;3768;3768
1.2869630540189853e-06;0;3769;3769
1.2873045141023017e-06;0;3770;3770
1.2876459741856178e-06;0;3771;3771
1.2879874342689342e-06;0;3772;3772
1.2883288943522503e-06;0;3773;3773
1.2886703544355667e-06;0;3774;3774
1.289011814518883e-06;0;3775;3775
1.2893532746021991e-06;0;3776;3776
1.2896947346855155e-06;0;3777;3777
1.2900361947688316e-06;0;3778;3778
1.290377654852148e-06;0;3779;3779
1.2907191149354641e-06;0;3780;3780
1.2910605750187805e-06;0;3781;3781
1.2914020351020968e-06;0;3782;3782
1.291743495185413e-06;0;3783;3783
1.2920849552687293e-06;0;3784;3784
1.2924264153520454e-06;0;3785;3785
1.2927678754353618e-06;0;3786;3786
1.293109335518678e-06;0;3787;3787
1.2934507956019943e-06;0;3788;3788
1.2937922556853106e-06;0;3789;3789
1.2941337157686267e-06;0;3790;3790
1.294475175851943e-06;0;3791;3791
1.2948166359352592e-06;0;3792;3792
1.2951580960185756e-06;0;3793;3793
1.2954995561018917e-06;0;3794;3794
1.295841016185208e-06;0;3795;3795
1.2961824762685244e-06;0;3796;3796
1.2965239363518405e-06;0;3797;3797
1.296865396435157e-06;0;3798;3798
1.297206856518473e-06;0;3799;3799
1.2975483166017894e-06;0;3800;3800
1.2978897766851057e-06;0;3801;3801
1.2982312367684219e-06;0;3802;3802
1.2985726968517382e-06;0;3803;3803
1.2989141569350544e-06;0;3804;3804
1.2992556170183707e-06;0;3805;3805
1.2995970771016868e-06;0;3806;3806
1.2999385371850032e-06;0;3807;3807
1.3002799972683195e-06;0;3808;3808
1.3006214573516357e-06;0;3809;3809
1.300962917434952e-06;0;3810;3810
1.3013043775182682e-06;0;3811;3811
1.3016458376015845e-06;0;3812;3812
1.3019872976849006e-06;0;3813;3813
1.302328757768217e-06;0;3814;3814
1.3026702178515333e-06;0;3815;3815
1.3030116779348495e-06;0;3816;3816
1.3033531380181658e-06;0;3817;3817
1.303694598101482e-06;0;3818;3818
1.3040360581847983e-06;0;3819;3819
1.3043775182681144e-06;0;3820;3820
1.3047189783514308e-06;0;3821;3821
1.3050604384347471e-06;0;3822;3822
1.3054018985180633e-06;0;3823;3823
1.3057433586013796e-06;0;3824;3824
1.3060848186846958e-06;0;3825;3825
1.3064262787680121e-06;0;3826;3826
1.3067677388513282e-06;0;3827;3827
1.3071091989346446e-06;0;3828;3828
1.307450659017961e-06;0;3829;3829
1.307792119101277e-06;0;3830;3830
1.3081335791845934e-06;0;3831;3831
1.3084750392679096e-06;0;3832;3832
1.308816499351226e-06;0;3833;3833
1.3091579594345423e-06;0;3834;3834
1.3094994195178584e-06;0;3835;3835
1.3098408796011747e-06;0;3836;3836
1.3101823396844909e-06;0;3837;3837
1.3105237997678072e-06;0;3838;3838
1.3108652598511234e-06;0;3839;3839
1.3112067199344397e-06;0;3840;3840
1.311548180017756e-06;0;3841;3841
1.3118896401010722e-06;0;3842;3842
1.3122311001843885e-06;0;3843;3843
1.3125725602677047e-06;0;3844;3844
1.312914020351021e-06;0;3845;3845
1.3132554804343372e-06;0;3846;3846
1.3135969405176535e-06;0;3847;3847
1.3139384006009699e-06;0;3848;3848
1.314279860684286e-06;0;3849;3849
1.3146213207676024e-06;0;3850;3850
1.3149627808509185e-06;0;3851;3851
1.3153042409342348e-06;0;3852;3852
1.315645701017551e-06;0;3853;3853
1.3159871611008673e-06;0;3854;3854
1.3163286211841837e-06;0;3855;3855
1.3166700812674998e-06;0;3856;3856
1.3170115413508162e-06;0;3857;3857
1.3173530014341323e-06;0;3858;3858
1.3176944615174486e-06;0;3859;3859
1.3180359216007648e-06;0;3860;3860
1.3183773816840811e-06;0;3861;3861
1.3187188417673975e-06;0;3862;3862
1.3190603018507136e-06;0;3863;3863
1.31940176193403e-06;0;3864;3864
1.319743222017346e-06;0;3865;3865
1.3200846821006624e-06;0;3866;3866
1.3204261421839788e-06;0;3867;3867
1.320767602267295e-06;0;3868;3868
1.3211090623506113e-06;0;3869;3869
1.3214505224339274e-06;0;3870;3870
1.3217919825172438e-06;0;3871;3871
1.32213344260056e-06;0;3872;3872
1.3224749026838762e-06;0;3873;3873
1.3228163627671926e-06;0;3874;3874
1.3231578228505087e-06;0;3875;3875
1.323499282933825e-06;0;3876;3876
1.3238407430171412e-06;0;3877;3877
1.3241822031004576e-06;0;3878;3878
1.3245236631837737e-06;0;3879;3879
1.32486512326709e-06;0;3880;3880
1.3252065833504066e-06;0;3881;3881
1.3255480434337227e-06;0;3882;3882
1.325889503517039e-06;0;3883;3883
1.3262309636003554e-06;0;3884;3884
1.3265724236836716e-06;0;3885;3885
1.326913883766988e-06;0;3886;3886
1.327255343850304e-06;0;3887;3887
1.3275968039336204e-06;0;3888;3888
1.3279382640169366e-06;0;3889;3889
1.328279724100253e-06;0;3890;3890
1.3286211841835692e-06;0;3891;3891
1.3289626442668854e-06;0;3892;3892
1.3293041043502017e-06;0;3893;3893
1.3296455644335179e-06;0;3894;3894
1.3299870245168342e-06;0;3895;3895
1.3303284846001506e-06;0;3896;3896
1.3306699446834667e-06;0;3897;3897
1.331011404766783e-06;0;3898;3898
1.3313528648500992e-06;0;3899;3899
1.3316943249334155e-06;0;3900;3900
1.3320357850167317e-06;0;3901;3901
1.332377245100048e-06;0;3902;3902
1.3327187051833644e-06;0;3903;3903
1.3330601652666805e-06;0;3904;3904
1.3334016253499969e-06;0;3905;3905
1.333743085433313e-06;0;3906;3906
1.3340845455166293e-06;0;3907;3907
1.3344260055999455e-06;0;3908;3908
1.3347674656832618e-06;0;3909;3909
1.3351089257665782e-06;0;3910;3910
1.3354503858498943e-06;0;3911;3911
1.3357918459332107e-06;0;3912;3912
1.3361333060165268e-06;0;3913;3913
1.3364747660998431e-06;0;3914;3914
1.3368162261831593e-06;0;3915;3915
1.3371576862664756e-06;0;3916;3916
1.337499146349792e-06;0;3917;3917
1.3378406064331081e-06;0;3918;3918
1.3381820665164245e-06;0;3919;3919
1.3385235265997406e-06;0;3920;3920
1.338864986683057e-06;0;3921;3921
1.339206446766373e-06;0;3922;3922
1.3395479068496894e-06;0;3923;3923
1.3398893669330058e-06;0;3924;3924
1.340230827016322e-06;0;3925;3925
1.3405722870996383e-06;0;3926;3926
1.3409137471829544e-06;0;3927;3927
1.3412552072662707e-06;0;3928;3928
1.3415966673495869e-06;0;3929;3929
1.3419381274329032e-06;0;3930;3930
1.3422795875162196e-06;0;3931;3931
1.3426210475995357e-06;0;3932;3932
1.342962507682852e-06;0;3933;3933
1.3433039677661682e-06;0;3934;3934
1.3436454278494846e-06;0;3935;3935
1.343986887932801e-06;0;3936;3936
1.344328348016117e-06;0;3937;3937
1.3446698080994334e-06;0;3938;3938
1.3450112681827495e-06;0;3939;3939
1.3453527282660659e-06;0;3940;3940
1.345694188349382e-06;0;3941;3941
1.3460356484326984e-06;0;3942;3942
1.3463771085160147e-06;0;3943;3943
1.3467185685993308e-06;0;3944;3944
1.3470600286826472e-06;0;3945;3945
1.3474014887659633e-06;0;3946;3946
1.3477429488492797e-06;0;3947;3947
1.3480844089325958e-06;0;3948;3948
1.3484258690159122e-06;0;3949;3949
1.3487673290992285e-06;0;3950;3950
1.3491087891825446e-06;0;3951;3951
1.349450249265861e-06;0;3952;3952
1.3497917093491771e-06;0;3953;3953
1.3501331694324935e-06;0;3954;3954
1.3504746295158096e-06;0;3955;3955
1.350816089599126e-06;0;3956;3956
1.3511575496824423e-06;0;3957;3957
1.3514990097657584e-06;0;3958;3958
1.3518404698490748e-06;0;3959;3959
1.352181929932391e-06;0;3960;3960
1.3525233900157073e-06;0;3961;3961
1.3528648500990234e-06;0;3962;3962
